Date,Precio Electricidad,Precio Gas,Demanda,Eolica,Fotovoltaica,Hidroelectrica
07/02/2022,921.9720833,4.44,7027.125,3182.814383,1408.279029,2100.493096
08/02/2022,926.51125,4.3,8105.666667,2389.128121,1712.983379,2657.609088
09/02/2022,940.3608333,4.13,8495.875,2780.023646,1838.351238,2138.031288
10/02/2022,976.5791667,4.03,8429.583333,2394.125,1579.803725,2705.858571
11/02/2022,864.7945833,4.04,8441.458333,1651.078596,1852.144154,2537.804117
12/02/2022,796.8704167,4.043333333,7977.666667,2593.488188,1752.0632,2324.845292
13/02/2022,708.2116667,4.046666667,6983.083333,2663.576888,1452.235358,2091.724046
14/02/2022,779.64875,4.05,8178.041667,2699.959854,1596.836842,2174.504929
15/02/2022,749.30875,4.31,8574.916667,4201.056058,1858.656042,1997.141446
16/02/2022,776.1441667,4.39,8628.875,3965.568475,1687.120221,2569.341692
17/02/2022,989.25125,4.57,8667.208333,2133.524263,1923.427325,2674.080888
18/02/2022,916.1666667,4.61,8585.416667,2762.082404,1894.581354,2717.960879
19/02/2022,936.86,4.5775,8228.833333,2898.220925,1687.420292,1885.595692
20/02/2022,795.3070833,4.545,7159.333333,3032.656413,1707.466533,1733.383175
21/02/2022,987.5495833,4.5125,8376.208333,3216.96805,1685.662758,2585.880546
22/02/2022,1343.795,4.48,8797.583333,1680.904054,1904.768087,3449.946975
23/02/2022,1116.792083,4.59,8916.833333,1496.173538,1841.034617,2696.443375
24/02/2022,1075.287917,4.78,8928.208333,1139.839433,1944.690621,2959.673196
25/02/2022,1033.751667,4.63,8837,3172.299188,1765.439338,2553.571479
26/02/2022,978.3229167,4.573333333,8279.833333,2818.934238,1839.362933,2381.378621
27/02/2022,830.6029167,4.516666667,7169,3453.529654,1837.671942,2001.459358
28/02/2022,978.6766667,4.46,8366.916667,2866.171958,1875.9062,2358.715471
01/03/2022,967.5120833,4.36,8757.541667,3031.2307,2009.631213,2423.438417
02/03/2022,921.4516667,4.65,8831.958333,3207.422246,1976.108488,2428.2596
03/03/2022,981.3266667,4.63,8913.208333,3209.588704,1748.401308,2788.701575
04/03/2022,1017.2475,4.74,8924.458333,3804.218538,2047.482775,2635.554704
05/03/2022,918.75875,4.803333333,8420.291667,2888.161479,2015.361829,2335.007308
06/03/2022,912.1045833,4.866666667,7291.25,2335.789733,2087.680108,2120.603083
07/03/2022,1165.056667,4.93,8499.541667,1957.649812,1786.156833,3112.955175
08/03/2022,1334.7725,4.61,8806.416667,1432.765621,2027.764458,3190.981979
09/03/2022,1207.395833,4.55,8904.291667,1794.078171,1916.286863,3009.369146
10/03/2022,1309.766667,4.65,8848.916667,1409.488542,2029.859854,3317.358904
11/03/2022,1182.904167,4.79,8816.25,2040.266663,2063.537413,3071.029125
12/03/2022,1027.8925,4.723333333,8329.791667,2680.122642,2098.287929,2571.910696
13/03/2022,882.1270833,4.656666667,7182.25,3591.400004,2228.588338,2078.45245
14/03/2022,1053.433333,4.59,8519.291667,2737.533488,2132.253021,2806.024804
15/03/2022,997.9708333,4.46,8919.875,2979.610658,2188.624892,2636.234329
16/03/2022,965.6433333,4.68,8865.083333,3786.124646,1993.924092,2769.76445
17/03/2022,1086.945,4.8,8862.25,2288.8449,2158.655733,3294.050967
18/03/2022,1100.745,4.87,8773.5,1758.221292,2186.584008,3205.170254
19/03/2022,1034.77125,4.836666667,8281,3095.494271,2209.887029,2193.289767
20/03/2022,913.3616667,4.803333333,7266,3898.939779,2129.021538,2092.732596
21/03/2022,923.3783333,4.77,7389.25,3483.613629,2022.918183,2520.547371
22/03/2022,998.7379167,5,8607.333333,2541.674242,2177.596133,2953.9053
23/03/2022,1029.487083,5.26,8923.25,2504.633538,2347.418708,2926.04345
24/03/2022,938.3095833,5.19,8857.916667,2908.767383,2342.198083,2723.003992
25/03/2022,918.7754167,5.51,8815,3149.660363,2338.843346,2701.247492
26/03/2022,915.5745833,5.513333333,8410.791667,3481.894692,2285.793863,2405.191225
27/03/2022,825.1220833,5.516666667,7288.458333,3760.538792,2242.135563,2312.926592
28/03/2022,919.0666667,5.52,8631.25,3055.455588,1992.875087,3107.756558
29/03/2022,1112.2475,5.32,9068.791667,2950.952946,2158.207346,3554.440583
30/03/2022,1053.985,5.32,9054.541667,2805.412188,2328.987633,3549.446946
31/03/2022,976.3520833,5.46,9002.833333,1283.561658,2402.319767,3521.979046
01/04/2022,1111.380417,5.43,8905.458333,1492.361417,2409.807538,3286.549729
02/04/2022,1250.190417,5.526666667,8468.291667,977.1035,2176.622892,3080.387862
03/04/2022,1093.155,5.623333333,7186.375,1659.320488,2262.399646,2545.958163
04/04/2022,1150.741304,5.72,8721.5,2309.952612,2252.188946,3596.395042
05/04/2022,1212.434583,5.95,9129.583333,1655.156983,2202.440725,4332.783129
06/04/2022,1262.084583,6.29,9176.833333,1359.499696,2167.607683,3913.496629
07/04/2022,1233.045,6.05,9207.458333,2896.539812,2054.56795,3880.873987
08/04/2022,1376.95,6.38,9105.25,3391.218658,2010.714288,2897.750704
09/04/2022,1141.257083,6.37,8543.75,4144.679308,2031.720833,2939.592617
10/04/2022,1109.859167,6.36,7547,3332.547642,2130.645837,2602.339925
11/04/2022,1238.515417,6.35,8661.708333,1851.240088,2132.761446,3530.284092
12/04/2022,1303.29125,6.59,8994.791667,1714.995021,2152.453088,3778.610492
13/04/2022,1313.5925,6.68,8942.791667,1810.532392,2335.683633,3764.109542
14/04/2022,1312.87125,6.94,8099,1495.990783,2174.842004,3223.656383
15/04/2022,1173.056667,7.075,6924,1535.9609,2110.593967,2899.090654
16/04/2022,1214.20875,7.21,7143.25,1457.797088,2165.430142,2918.859038
17/04/2022,1218.45625,7.345,7258.833333,1283.094862,2272.4222,2579.088592
18/04/2022,1503.734167,7.48,8844.625,1792.306617,2064.311008,3520.240788
19/04/2022,1467.815417,7.44,9230.875,3533.931113,1925.378738,3580.749071
20/04/2022,1842.710417,7.12,9318.583333,2313.172879,2232.155429,3930.561979
21/04/2022,1037.63125,6.88,9339.916667,1865.903167,2201.185367,4192.061292
22/04/2022,2135.2375,6.59,9245.541667,3415.25275,2137.49275,3610.52225
23/04/2022,1528.34,6.533333333,8737.416667,3027.488183,2102.536838,3399.6261
24/04/2022,1321.059583,6.476666667,7552.875,2319.624908,2059.7363,3219.535283
25/04/2022,1441.485417,6.42,8845.541667,1777.705783,2177.139679,3996.427971
26/04/2022,1438.985,6.89,9270.083333,2410.674692,1755.856158,3983.259129
27/04/2022,1441.100417,6.91,9089.583333,3162.177167,2051.500267,4122.969729
28/04/2022,1332.861667,6.97,9183,3370.334267,2093.662858,4084.153587
29/04/2022,1536.767917,6.84,9150.166667,2291.936117,2293.367596,4432.005875
30/04/2022,1334.19625,6.993333333,8586.416667,1756.037738,2351.943342,3934.172179
01/05/2022,1212.917917,7.146666667,7228.458333,2244.951733,2205.172754,3424.115125
02/05/2022,1314.73625,7.3,8630.208333,2296.585467,2480.688829,4274.642442
03/05/2022,1275.641667,7.84,9258.5,1743.445967,2061.842463,4658.076667
04/05/2022,1270.822083,8.3,9411.625,2102.618167,2276.842142,4927.388592
05/05/2022,1536.202083,8.42,9509.583333,1731.730854,2418.573788,5016.018242
06/05/2022,2631.1125,8.35,9538.791667,1025.771125,2357.152454,4790.484463
07/05/2022,2015.055417,8.253333333,9007,1373.375779,2395.462204,4412.874558
08/05/2022,1640.443333,8.156666667,8015.125,2095.657208,2373.383592,3503.532683
09/05/2022,1745.452083,8.06,9198.958333,1998.204729,2422.882642,4614.913925
10/05/2022,1858.328333,6.78,9285.5,2034.885829,2157.147342,4498.222375
11/05/2022,1381.700417,7.53,9667.916667,2712.143271,2336.368517,4950.585546
12/05/2022,1277.474167,7.25,9718.958333,3196.737333,2345.945404,4702.627392
13/05/2022,1508.566667,7.75,9655.416667,2698.440854,2508.859133,4745.388042
14/05/2022,1655.317917,7.856666667,9153.791667,2000.41695,2275.559567,3997.475092
15/05/2022,1448.8975,7.963333333,7878.25,2544.90425,2457.684979,3468.225342
16/05/2022,1531.937083,8.07,9202.125,2643.586279,2383.212088,4568.384621
17/05/2022,1522.880417,8.26,9626.458333,2349.257967,2128.664279,4955.3062
18/05/2022,1716.007083,8.53,9551.625,1948.407013,2319.333063,5398.396342
19/05/2022,1684.712917,8.21,9516.958333,2228.550313,2325.978504,5336.543967
20/05/2022,1674.055417,7.97,9523.875,2540.048742,2461.080483,5141.843392
21/05/2022,1652.542083,8.033333333,8986.708333,2228.668179,2428.175975,4448.329029
22/05/2022,1481.917917,8.096666667,7996.416667,1553.330238,2196.694613,3813.300842
23/05/2022,1499.202917,8.16,9273.375,2251.601125,2299.510108,5188.797338
24/05/2022,1553.897083,8.87,9478.583333,2234.6745,2378.645954,5510.495446
25/05/2022,1583.798333,9.44,9547.875,1656.851188,2528.749379,5422.474563
26/05/2022,1694.505417,9.19,9668.791667,1213.782983,2363.740033,5897.550708
27/05/2022,1674.85875,8.3,9546.916667,1893.439846,2383.935596,5479.068408
28/05/2022,1646.194167,8.34,8859.166667,2177.392583,2342.194646,4909.442379
29/05/2022,1488.460417,8.38,7795.416667,2236.371713,2264.895879,3482.845558
30/05/2022,1606.21125,8.42,9015.916667,2476.630554,2210.985146,4788.243183
31/05/2022,1552.5625,8.46,9503.958333,2027.106075,2183.592412,5065.772133
01/06/2022,1572.318333,8.47,9475.875,1767.196592,2338.103479,5061.487079
02/06/2022,1510.564583,8.9,9517.416667,1403.847996,2261.445663,5260.494588
03/06/2022,1579.94125,8.34,9474.25,1316.144658,2179.173321,5273.285817
04/06/2022,1558.085417,8.586666667,8819.5,1322.299988,2145.093117,5013.372263
05/06/2022,1401.565417,8.833333333,7709.791667,1687.183175,2257.545804,3932.013213
06/06/2022,1473.547083,9.08,9046.708333,2169.570538,2387.259825,5193.559446
07/06/2022,1534.77625,9.28,9505.041667,2203.319046,2432.649483,5215.199558
08/06/2022,1588.585417,9.43,9594.583333,2053.060054,2236.026217,5519.918858
09/06/2022,1636.98875,8.16,9525.875,2019.063192,2052.691863,5562.068229
10/06/2022,1634.909167,8.78,9198.291667,1970.115813,2268.125625,5537.713433
11/06/2022,1471.62875,8.853333333,8797.083333,2133.004813,2305.393571,4493.216
12/06/2022,1418.994167,8.926666667,7806.791667,2562.826613,2257.358746,3467.382363
13/06/2022,1528.65625,9,8914.125,2925.281625,2063.737188,4571.824596
14/06/2022,1546.477917,7.68,9207.125,3115.498383,1935.733554,4762.371325
15/06/2022,1512.902083,7.72,9212.708333,2553.634067,1968.95555,5198.224888
16/06/2022,1373.397083,7.88,9101.375,3165.945292,2186.803788,5085.589358
17/06/2022,1399.220417,7.37,8947.208333,3096.415475,2107.017508,4845.8316
18/06/2022,1340.020417,7.1775,8400.916667,2480.239,2009.427188,4467.552379
19/06/2022,1175.509167,6.985,7350.75,2981.8582,1989.797158,3537.768008
20/06/2022,1306.542083,6.7925,8639.666667,2356.404504,2098.148438,4617.376113
21/06/2022,1295.400833,6.6,9180.541667,1631.476854,1732.755383,5407.211263
22/06/2022,1245.367917,6.76,9113.375,2382.612246,1823.012913,5432.061658
23/06/2022,1149.117083,6.54,8940.625,3289.306625,2098.284454,5953.945367
24/06/2022,1174.22125,5.8,8865.958333,2782.139054,2117.056587,5776.299446
25/06/2022,1133.675833,5.896666667,8297.125,2318.530333,2021.236904,5233.51695
26/06/2022,1132.261667,5.993333333,7236.916667,1916.134258,2011.354446,4091.495058
27/06/2022,1099.4275,6.09,8401.208333,2599.109067,2082.199879,5870.095392
28/06/2022,1119.4125,6.66,8891.375,2023.274525,2019.145288,5648.767067
29/06/2022,1129.97375,6.69,8936.416667,2167.120842,2044.74395,5425.954492
30/06/2022,1155.71875,6.54,8942.958333,2070.653875,2111.932213,5471.134933
01/07/2022,1243.29625,5.75,8784.583333,2840.449167,1952.528975,5273.935883
02/07/2022,1544.152083,5.7425,8231.666667,3458.099538,1840.559225,4547.908758
03/07/2022,1097.2875,5.735,7182.416667,3453.91485,1764.272321,3384.471517
04/07/2022,1098.522917,5.7275,8496.625,2885.252221,2027.799617,4710.198354
05/07/2022,1054.92625,5.72,8875.041667,3635.948275,2018.114329,5275.014729
06/07/2022,1160.927917,5.65,8814.791667,3041.596967,2236.840229,4679.465421
07/07/2022,1235.925417,5.83,8926.666667,2801.244479,2125.342746,4536.016742
08/07/2022,1273.120417,6.4,8819.458333,3591.203167,2144.180396,4303.221775
09/07/2022,1449.36125,6.54,8332.208333,3399.954058,2304.934542,4073.795921
10/07/2022,1239.33125,6.68,7316,2239.563217,2346.255575,3373.706738
11/07/2022,1597.232083,6.82,8679.333333,1559.450233,2225.775975,4521.91185
12/07/2022,1664.18,6.81,9095.416667,1536.972138,2068.603354,4763.188092
13/07/2022,1687.669583,6.68,9095.416667,1718.855642,2124.529679,4691.025138
14/07/2022,1601.582917,6.9,9001.791667,1989.390042,2049.828633,4409.893467
15/07/2022,1775.077917,6.6,8761.208333,2007.041204,1930.702142,4335.621258
16/07/2022,1705.454167,6.95,8254.208333,3036.633479,1881.551396,3338.521175
17/07/2022,1461.4475,7.3,7205.75,3267.448467,2095.387758,2900.897625
18/07/2022,1726.102917,7.65,8351,3144.801163,1950.035771,3720.391104
19/07/2022,1623.019583,7.35,8670.875,3444.0151,2124.273742,3967.620717
20/07/2022,1687.047083,7.58,8914.708333,3445.940483,2091.284192,4036.009262
21/07/2022,1858.37625,7.99,8918.708333,2779.198946,2193.061954,4524.208721
22/07/2022,1955.031667,8.25,9041.708333,2593.765008,1899.711958,4231.281517
23/07/2022,1906.4075,8.34,8297.416667,3041.984075,1928.511404,3956.084879
24/07/2022,1564.089583,8.43,7271.5,3538.544013,1904.894425,3084.109283
25/07/2022,1690.740417,8.52,8507.208333,3492.583917,1816.136242,3916.590392
26/07/2022,1879.52,9.46,8914.125,2732.446608,1817.1183,3916.528562
27/07/2022,2164.23,8.65,8794.791667,1989.994588,1680.195267,4293.180625
28/07/2022,2030.162083,8.75,8495.166667,2469.615913,1647.069792,4311.340329
29/07/2022,2113.015833,8.33,8446.833333,2806.515792,1526.342121,4103.997038
30/07/2022,1706.846667,8.286666667,7803.25,3280.704213,1882.170896,3960.207929
31/07/2022,1474.244583,8.243333333,6945.958333,2962.442758,1955.153483,3164.451596
01/08/2022,1551.245833,8.2,8227.958333,3985.794596,2080.17765,4912.578675
02/08/2022,1457.692083,8.01,8580.708333,3996.618842,1769.133883,5726.250379
03/08/2022,1448.079167,7.81,8759.291667,3961.591163,1905.490771,5068.752708
04/08/2022,1365.385833,8.4,8820.125,3026.385604,2149.97345,5042.487642
05/08/2022,1427.708333,8.3,8775.291667,2909.071033,2180.775638,4871.457129
06/08/2022,1406.63,8.12,8223.041667,3762.046975,2109.983646,4092.891083
07/08/2022,1285.9,7.94,7149.041667,3382.237788,1905.622429,3889.936996
08/08/2022,1423.865833,7.76,8428.708333,3387.365733,1835.098963,4795.725125
09/08/2022,1389.018333,7.87,8825.208333,3198.595425,1832.298317,4959.944471
10/08/2022,1352.39875,7.86,8986.291667,3043.774758,1977.583446,4788.530679
11/08/2022,1483.697083,8.53,9001.041667,2143.325125,1895.025746,5136.239138
12/08/2022,1513.017083,8.73,9053.75,1096.824942,1943.699592,5235.427846
13/08/2022,1529.535833,8.693333333,8432.208333,567.4342083,1740.7281,4954.271779
14/08/2022,1410.57125,8.656666667,7220,590.192625,1733.582825,4348.749121
15/08/2022,1513.16,8.62,8254.083333,1693.682483,1595.284088,5117.079067
16/08/2022,1477.664583,9.28,8424.583333,1679.478725,1446.902087,5261.730783
17/08/2022,1465.289167,9.51,8456.5,1902.131925,1489.806808,5730.57315
18/08/2022,1562.454583,9.42,8379.416667,2018.642021,1537.024504,5930.437567
19/08/2022,1575.259583,9.14,8218.333333,1808.778058,1578.018696,6469.875854
20/08/2022,1486.912917,9.376666667,7902.833333,1778.739854,1507.226292,6323.964146
21/08/2022,1309.3975,9.613333333,6919.666667,1955.402296,1570.278192,5915.566329
22/08/2022,1375.545,9.85,8121.708333,2333.57755,1958.607492,6955.653046
23/08/2022,1453.401667,9.75,8493.666667,1415.594317,1753.834633,7162.774742
24/08/2022,1530.222083,9.27,8612.5,1374.917613,1793.190917,7205.468942
25/08/2022,1506.555417,9.47,8709.541667,1291.594554,1957.007167,7028.489996
26/08/2022,1510.903333,9.48,8669.041667,917.5278833,1817.051858,7343.836829
27/08/2022,1488.017917,9.4,8095.666667,1118.909025,1704.812196,6884.715354
28/08/2022,1344.167917,9.32,7121.5,1204.268983,1723.177483,5863.640092
29/08/2022,1465.952083,9.24,8140.25,1607.398721,1839.422488,6809.774567
30/08/2022,1459.560833,9.1,8459.833333,1548.252992,1606.716712,7487.838721
31/08/2022,1421.954167,8.93,8415.958333,1765.938842,1482.206383,7536.516929
01/09/2022,1393.734167,9.38,8411.833333,1764.376183,1776.334475,7338.337354
02/09/2022,1396.891667,9.18,8342.875,1474.124596,1672.587883,7378.617758
03/09/2022,1446.275833,9.015,8096.458333,1128.898588,1263.5648,7207.287775
04/09/2022,1368.455417,8.85,7049.75,1124.915604,1608.848921,6825.291479
05/09/2022,1438.95,8.685,8240.083333,710.089525,1524.247983,7573.48745
06/09/2022,1461.97625,8.52,8457.125,400.09945,1594.914158,7513.654821
07/09/2022,1447.3025,8.12,8467.583333,432.6503583,1290.023717,6761.652475
08/09/2022,1338.64625,8.27,8417.666667,398.4741208,1424.944525,6901.477404
09/09/2022,1314.311667,8.31,8272.541667,649.4590167,1823.798867,6533.971763
10/09/2022,1281.931667,8.273333333,7923.5,1025.653779,2036.281338,5899.826513
11/09/2022,1200.875,8.236666667,6957.083333,1328.693408,1915.788471,5394.3547
12/09/2022,1274.410417,8.2,8090.75,1075.370558,1921.746925,6532.773546
13/09/2022,1299.409167,8.49,8455.75,1277.860113,2040.092829,6959.960175
14/09/2022,1320.942083,8.7,8384.75,1550.805921,2112.218325,6784.111238
15/09/2022,1417.4475,8.6,8121.375,1304.748704,1950.187587,6299.098604
16/09/2022,1344.215,8.11,6740.375,1535.422142,1804.225267,6157.791758
17/09/2022,1263.487917,8.06,7116.916667,1565.865696,1875.248554,6198.263558
18/09/2022,1237.485417,8.01,6800,1514.486971,1563.716954,5633.007117
19/09/2022,1444.75,7.96,8084.583333,2038.981429,1581.494679,5803.225179
20/09/2022,1283.819167,8.01,8475.583333,2291.571863,1888.006075,6173.395375
21/09/2022,1255.63375,7.99,8656.916667,1976.277388,2132.752921,6627.339279
22/09/2022,1291.5225,7.76,8698.041667,1996.790379,2148.266317,5883.007708
23/09/2022,1280.263333,6.75,8684.958333,1945.631446,2101.623138,5885.950692
24/09/2022,1189.287083,6.75,8135.666667,1776.106242,2120.074188,5588.827313
25/09/2022,981.5741667,6.75,7230.416667,1765.289733,1970.327329,5066.639858
26/09/2022,1017.563333,6.75,8535.541667,1982.232783,1687.327104,5902.209317
27/09/2022,984.20125,6.83,8864.625,2258.473613,1560.240483,5488.479592
28/09/2022,978.30875,6.59,8854.875,2711.052313,1527.209358,5650.563746
29/09/2022,1014.223333,6.57,8765.166667,2572.062267,1789.626571,5797.972262
30/09/2022,995.8120833,6.4,8559.333333,2189.585933,1968.425829,5421.643863
01/10/2022,918.8933333,6.146666667,8125.708333,1998.914242,1787.575537,5678.911142
02/10/2022,768.4,5.893333333,7111.416667,2001.517058,1766.207038,5276.125046
03/10/2022,839.6504167,5.64,8267.75,2185.282975,1409.19515,5780.22125
04/10/2022,857.8483333,5.4,8580.416667,1945.464938,1456.972421,5598.290204
05/10/2022,877.2070833,5.84,8732.958333,1934.79705,1432.753167,6004.797492
06/10/2022,918.0391667,6.91,8486.25,2277.577433,1241.285183,5967.602438
07/10/2022,993.10125,6.25,8137.458333,2721.794721,1417.129442,5778.50405
08/10/2022,986.8441667,6.2375,7734.25,3088.942813,1573.886325,5227.572304
09/10/2022,881.6179167,6.225,6781.333333,2885.850658,1533.321383,5192.437229
10/10/2022,966.4216667,6.2125,8043.166667,2772.334304,1801.762879,5861.925033
11/10/2022,1033.82125,6.2,8522.041667,892.1098208,1898.482021,5587.511675
12/10/2022,1125.845,6.6,8684.375,349.7922208,1934.975421,6110.678538
13/10/2022,1018.35625,6.25,8634.625,440.3324042,1823.230333,5931.222867
14/10/2022,1050.5875,6.1,8641.458333,1002.982608,1760.448208,5840.520821
15/10/2022,1052.999167,6.093333333,8179.291667,1746.009946,1804.253321,4450.444496
16/10/2022,917.6329167,6.086666667,7162.791667,1965.335575,1946.376467,4279.794817
17/10/2022,1089.58125,6.08,8492.875,1103.130304,1714.006596,4712.561779
18/10/2022,1021.264583,6.16,8838.916667,1768.13145,1189.756775,5312.448358
19/10/2022,977.86875,5.63,8691.166667,2498.918983,1432.593417,5045.646717
20/10/2022,963.9466667,5.1,8615.166667,2450.787271,1864.014983,5126.555504
21/10/2022,930.6604167,4.45,8530.916667,2629.126992,1922.557817,4893.204963
22/10/2022,831.4633333,4.57,8103.5,2922.738908,1718.840504,4787.792363
23/10/2022,769.8816667,4.69,6949.5,2582.835829,1101.597725,4722.399125
24/10/2022,772.4245833,4.81,8277.041667,1985.218525,1883.253529,5043.146813
25/10/2022,761.56125,5.17,8660.708333,1367.308112,1962.112392,4894.150608
26/10/2022,855.3758333,5.28,8720.666667,1846.753258,1958.866725,4813.654758
27/10/2022,1018.970417,5.3,8793.5,1789.969967,1811.716975,4955.758704
28/10/2022,1188.162917,5.02,8594.208333,1609.808,1879.768663,5045.610054
29/10/2022,1059.3075,5.02,8005,1691.062063,1801.949396,4421.314842
30/10/2022,896.6141667,5.02,6873.083333,2286.157171,1727.687146,3956.539213
31/10/2022,924.544,5.02,8080.916667,2246.594032,1869.649728,4610.35268
01/11/2022,906.76625,4.57,8424.708333,1808.852342,1926.825379,4790.403921
02/11/2022,786.4025,4.58,8117.625,2664.068854,1781.487329,4785.032483
03/11/2022,606.7779167,4.65,8563.666667,2795.5115,1770.557083,4714.587275
04/11/2022,631.7020833,4,8598.666667,2118.732525,1892.188263,5040.776867
05/11/2022,965.0754167,4.206666667,8011.333333,1206.348021,1718.141413,3811.32345
06/11/2022,523.1604167,4.413333333,6984.791667,1119.090508,1698.525117,3799.048892
07/11/2022,434.5120833,4.62,8250.875,2330.445228,1712.649988,4134.017972
08/11/2022,430.90125,4,8705.5,2742.895854,1742.085446,4515.201546
09/11/2022,603.2191667,3.46,8676.458333,2372.698558,1847.241108,4677.971133
10/11/2022,643.88375,4.8,8743.458333,1641.097492,1927.701721,4741.949138
11/11/2022,748.6854167,4.8,8640.833333,1406.454783,1983.896163,4356.326867
12/11/2022,780.6841667,5.28,8113.375,2194.490404,1921.111729,3852.201554
13/11/2022,701.1391667,5.76,7064.666667,2718.963304,1727.692938,3237.178817
14/11/2022,801.4529167,6.24,8255.208333,2050.722737,1863.787796,4096.778367
15/11/2022,774.8116667,5.9,8548.916667,2922.109308,1763.424333,4141.247042
16/11/2022,923.4104167,5.88,8539.708333,3427.315354,1717.18885,4511.718304
17/11/2022,933.27875,6.2,8592.291667,3954.5462,1743.276967,4314.859667
18/11/2022,1115.8575,6.1,8598.458333,3298.815842,1634.216108,4187.838567
19/11/2022,1083.628333,6.143333333,8004.5,4049.783933,1448.316413,3671.916875
20/11/2022,970.11375,6.186666667,6789.375,3957.510763,1128.972258,2902.042771
21/11/2022,869.5979167,6.23,6788.791667,3612.638225,1102.959104,3305.060196
22/11/2022,1120.862083,6.27,7948.791667,3105.438871,1505.867117,3302.065137
23/11/2022,1121.414583,6.57,8387.875,2080.148754,1472.929492,3889.679088
24/11/2022,1413.81375,6.57,8483.666667,1512.791075,1593.696254,4248.899717
25/11/2022,1665.272917,6.57,8433.25,1860.563179,1556.067621,4245.271279
26/11/2022,1321.435,6.38,7851.583333,1940.099854,1790.106821,3122.829967
27/11/2022,1096.620417,6.19,6909.083333,1242.399217,1784.435846,2935.434792
28/11/2022,1307.502083,6,8157.916667,752.4330208,1777.079479,3749.497292
29/11/2022,1436.725417,6.03,8508.5,1405.217554,1697.903058,3913.907054
30/11/2022,1055.982917,7,8472.833333,2239.302608,1718.71155,3602.447
01/12/2022,970.7566667,6.33,8541.416667,3577.598479,1576.682629,3489.149971
02/12/2022,952.5970833,4.92,8607.375,2991.468558,1702.113467,3737.732733
03/12/2022,944.5454167,4.663333333,8048.708333,3179.749479,1467.068604,3364.789937
04/12/2022,800.16875,4.406666667,7016.75,2868.939204,1431.839838,2933.097
05/12/2022,938.34125,4.15,8307.333333,3472.03035,1495.36815,3419.974783
06/12/2022,1068.743333,4.58,8815.5,3182.002196,1497.976954,3534.933396
07/12/2022,881.55625,4.49,8764.208333,3939.276308,1410.300821,3213.868167
08/12/2022,852.4404167,4.79,8754,4156.354171,1660.036104,3125.762979
09/12/2022,727.525,4.98,8621.333333,3837.063663,1567.107283,3401.188192
10/12/2022,791.7233333,5.563333333,8008.5,3533.546171,1548.200458,3000.032671
11/12/2022,728.70625,6.146666667,6951.958333,1428.935267,1425.789467,2599.574275
12/12/2022,676.7479167,6.73,7108.541667,2314.503563,1559.446896,2971.62515
13/12/2022,897.8908333,7.2,8240.5,2284.215029,1579.836946,3100.317571
14/12/2022,989.025,6.54,8555.125,2278.682138,1688.526467,3068.836663
15/12/2022,1086.60625,6.8,8495.75,1512.599958,1708.226529,2840.669383
16/12/2022,1290.714583,6.63,8404.208333,1355.230763,1333.179854,3120.016371
17/12/2022,1286.474167,6.446666667,7903.916667,2651.481063,1396.260946,2135.001813
18/12/2022,895.2420833,6.263333333,6937.25,3047.238771,1153.975646,1964.084458
19/12/2022,1066.653333,6.08,7971.25,2504.142117,1621.907004,2056.590471
20/12/2022,938.0879167,5.28,8323.125,2834.122521,1582.976217,1810.124346
21/12/2022,941.8975,6.13,8300.083333,2769.830096,1345.626346,2045.854438
22/12/2022,1042.726667,7.1,8249.125,1645.080983,1683.632679,1905.522642
23/12/2022,1061.885833,7.15,7852.666667,3584.574613,1504.668279,1960.333229
24/12/2022,917.8083333,6.5825,6617.625,2326.548767,1317.378092,1293.835025
25/12/2022,778.7916667,6.015,5490.375,1975.461554,611.1987792,1386.444158
26/12/2022,870.9854167,5.4475,6873.458333,2061.623471,1607.031813,1476.730625
27/12/2022,887.2991667,4.88,7376.708333,2705.951546,1649.348704,1703.117513
28/12/2022,836.33875,4.06,7558.333333,3626.273075,1322.841271,1760.869871
29/12/2022,561.695,3.78,7480.333333,1700.207925,1141.295292,1867.189017
30/12/2022,544.61375,3.52,7390.708333,918.1134417,1201.723733,1888.244858
31/12/2022,505.6925,3.64,6600.875,874.3114917,1454.075158,1879.782088
